1,2.97025147948741,2.95191466741591,2.38117709947936,2.47152994170662,2.35248559184541,2.43570518797087
2,3.00249512103561,2.95191466741591,2.38840297387407,2.47152994170662,2.38084837427573,2.43570518797087
3,2.93139799029885,2.95191466741591,2.39306537652135,2.47152994170662,2.36033821602196,2.43570518797087
4,3.07146458757893,2.95191466741591,2.37914605437857,2.47152994170662,2.37905285678316,2.43570518797087
5,2.97897897949197,2.95191466741591,2.38034801692498,2.47152994170662,2.3767268929744,2.43570518797087
6,2.99323591542152,2.95191466741591,2.3565374223678,2.47152994170662,2.39927347607563,2.43570518797087
7,3.03114849610052,2.95191466741591,2.39950624003826,2.47152994170662,2.36951193888843,2.43570518797087
8,3.0081199981055,2.95191466741591,2.36357121626724,2.47152994170662,2.38328049085354,2.43570518797087
9,2.99453185325925,2.95191466741591,2.41863697859823,2.47152994170662,2.38745718351553,2.43570518797087
10,3.04728649210876,2.95191466741591,2.36942171061885,2.47152994170662,2.40213601120577,2.43570518797087
11,3.01178552665186,2.95191466741591,2.39862764489516,2.47152994170662,2.3615964352234,2.43570518797087
12,3.02750222177854,2.95191466741591,2.41785957408783,2.47152994170662,2.38891433558283,2.43570518797087
13,2.98160545084079,2.95191466741591,2.37276854948058,2.47152994170662,2.4542202668903,2.43570518797087
14,3.01559453563911,2.95191466741591,2.43428461672444,2.47152994170662,2.46249933163007,2.43570518797087
15,3.03253339901758,2.95191466741591,2.39571824029252,2.47152994170662,2.45717651111381,2.43570518797087
16,3.09127550546261,2.95191466741591,2.44874593250971,2.47152994170662,2.4425684035148,2.43570518797087
17,3.03940791571551,2.95191466741591,2.70916788135336,2.47152994170662,2.43632086787206,2.43570518797087
18,3.03194477310256,2.95191466741591,2.39882884944692,2.47152994170662,2.45192428513193,2.43570518797087
19,2.96874726163027,2.95191466741591,2.7475998747412,2.47152994170662,2.37086880392588,2.43570518797087
20,2.95659678364624,2.95191466741591,2.46793006616475,2.47152994170662,2.45266158755195,2.43570518797087
21,3.0086446187357,2.95191466741591,2.38203485723968,2.47152994170662,2.42862131163387,2.43570518797087
22,3.04568120252536,2.95191466741591,2.45458560019138,2.47152994170662,2.4575111519266,2.43570518797087
23,3.11281380475352,2.95191466741591,2.44847111411064,2.47152994170662,2.39306265584919,2.43570518797087
24,3.08860464702404,2.95191466741591,2.39742941858583,2.47152994170662,2.41341597115693,2.43570518797087
25,3.03136820771587,2.95191466741591,2.47435253940972,2.47152994170662,2.39426411529877,2.43570518797087
26,3.08853569531183,2.95191466741591,2.44204456963477,2.47152994170662,2.39748435532919,2.43570518797087
27,3.04919945652257,2.95191466741591,2.39584174035221,2.47152994170662,2.37149447084637,2.43570518797087
28,3.07621761257623,2.95191466741591,2.42889984536249,2.47152994170662,2.4602214261876,2.43570518797087
29,3.04060229198611,2.95191466741591,2.38505959848746,2.47152994170662,2.44116473062678,2.43570518797087
30,3.0401907742919,2.95191466741591,2.38608186629311,2.47152994170662,2.44204338653832,2.43570518797087
31,3.0974683218434,2.95191466741591,2.42528607507868,2.47152994170662,2.43124414943693,2.43570518797087
32,3.1002055615015,2.95191466741591,2.40971079029122,2.47152994170662,2.45902646619855,2.43570518797087
33,3.08052592019261,2.95191466741591,2.38798616389575,2.47152994170662,2.40058381854763,2.43570518797087
34,3.0887861663409,2.95191466741591,2.40363560472584,2.47152994170662,2.44592102990986,2.43570518797087
35,3.09119057901415,2.95191466741591,2.45096962409393,2.47152994170662,2.41934394574586,2.43570518797087
36,3.07990503439116,2.95191466741591,2.47063301617922,2.47152994170662,2.37981471516373,2.43570518797087
37,3.04023799700588,2.95191466741591,2.40429449552648,2.47152994170662,2.4486426183592,2.43570518797087
38,3.10254953129442,2.95191466741591,2.387304952331,2.47152994170662,2.46459123067024,2.43570518797087
39,3.09067916519109,2.95191466741591,2.4218113481653,2.47152994170662,2.45410386068189,2.43570518797087
40,3.05636823574291,2.95191466741591,2.40334170157995,2.47152994170662,2.44016359689927,2.43570518797087
41,3.1042852245784,2.95191466741591,2.40457149756213,2.47152994170662,2.47798414056936,2.43570518797087
42,3.15699623359809,2.95191466741591,2.56937278518998,2.47152994170662,2.42295515493467,2.43570518797087
43,3.10262772659514,2.95191466741591,2.44861650306596,2.47152994170662,2.43424949300826,2.43570518797087
44,3.12710460470176,2.95191466741591,2.4567639988998,2.47152994170662,2.46724077901265,2.43570518797087
45,3.11867063518608,2.95191466741591,2.43984792886831,2.47152994170662,2.40369397342338,2.43570518797087
46,3.05577508411772,2.95191466741591,2.46225908520335,2.47152994170662,2.4401310403435,2.43570518797087
47,3.10531543918615,2.95191466741591,2.51106701258652,2.47152994170662,2.44540156258614,2.43570518797087
48,3.13979471317162,2.95191466741591,2.47241296663082,2.47152994170662,2.43651060848203,2.43570518797087
49,3.1061350401786,2.95191466741591,2.49977103299518,2.47152994170662,2.39649881232083,2.43570518797087
50,3.18555558825218,2.95191466741591,2.47259467175403,2.47152994170662,2.42398173080176,2.43570518797087
51,3.16433913109392,2.95191466741591,2.44843815081283,2.47152994170662,2.43385736663615,2.43570518797087
52,3.14194002154084,2.95191466741591,2.44327061934918,2.47152994170662,2.43470505827109,2.43570518797087
53,3.09405650220361,2.95191466741591,2.43460072336337,2.47152994170662,2.4777972512029,2.43570518797087
54,3.10546573014384,2.95191466741591,2.4516816520574,2.47152994170662,2.39447150857227,2.43570518797087
55,3.15932587652766,2.95191466741591,2.43073693142381,2.47152994170662,2.44265735312918,2.43570518797087
56,3.0731005959621,2.95191466741591,2.43274194248131,2.47152994170662,2.44922687107872,2.43570518797087
57,3.12423495261958,2.95191466741591,2.52421429133472,2.47152994170662,2.44848383765996,2.43570518797087
58,3.09468031777512,2.95191466741591,2.43290091344021,2.47152994170662,2.44338123042897,2.43570518797087
59,3.11359446215087,2.95191466741591,2.47207098623646,2.47152994170662,2.50827358884291,2.43570518797087
60,3.10820428960293,2.95191466741591,2.45310527866154,2.47152994170662,2.45203669035779,2.43570518797087
61,3.06979617524328,2.95191466741591,2.45503659893858,2.47152994170662,2.48315658129894,2.43570518797087
62,3.17619460089734,2.95191466741591,2.46760246657886,2.47152994170662,2.45975509071046,2.43570518797087
63,3.15166960493587,2.95191466741591,2.48068517584491,2.47152994170662,2.47877794217768,2.43570518797087
64,3.1048262417807,2.95191466741591,2.49294491313753,2.47152994170662,2.44685514573847,2.43570518797087
65,3.12343486327558,2.95191466741591,2.51438424193087,2.47152994170662,2.50112530255402,2.43570518797087
66,3.08320031217007,2.95191466741591,2.84815335858183,2.47152994170662,2.47190223392859,2.43570518797087
67,3.10718371802167,2.95191466741591,2.48081610449865,2.47152994170662,2.48711437909657,2.43570518797087
68,3.16694292428213,2.95191466741591,2.45391376327242,2.47152994170662,2.50856869028602,2.43570518797087
69,3.09244608118624,2.95191466741591,2.48379834781067,2.47152994170662,2.46385090423874,2.43570518797087
70,3.13858803331941,2.95191466741591,2.51367343603762,2.47152994170662,2.48305409289105,2.43570518797087
71,3.10794423705122,2.95191466741591,2.4896707154484,2.47152994170662,2.47917455027445,2.43570518797087
72,3.09391233883168,2.95191466741591,2.49897959204965,2.47152994170662,2.47384906121209,2.43570518797087
73,3.14838741297533,2.95191466741591,2.48989454480409,2.47152994170662,2.46732160161116,2.43570518797087
74,3.07939316664234,2.95191466741591,2.54630032684178,2.47152994170662,2.48372119332446,2.43570518797087
75,3.0919365786278,2.95191466741591,2.50640932050671,2.47152994170662,2.50973962954004,2.43570518797087
76,3.12619112795615,2.95191466741591,2.48720144378242,2.47152994170662,2.4894080307904,2.43570518797087
77,3.14423810318477,2.95191466741591,2.52735654104631,2.47152994170662,2.47884320468655,2.43570518797087
78,3.09449788230326,2.95191466741591,2.51694113503129,2.47152994170662,2.50653345414714,2.43570518797087
79,3.14869664142218,2.95191466741591,2.52268056560693,2.47152994170662,2.49513704972481,2.43570518797087
80,3.1398330156032,2.95191466741591,2.50431086697276,2.47152994170662,2.49558678371333,2.43570518797087
81,3.10223978022128,2.95191466741591,2.53880529748322,2.47152994170662,2.50473462325328,2.43570518797087
82,3.12778154237771,2.95191466741591,2.49641960624239,2.47152994170662,2.51103216704534,2.43570518797087
83,3.10445121648744,2.95191466741591,2.49366316235982,2.47152994170662,2.52124491176308,2.43570518797087
84,3.18430507164435,2.95191466741591,2.51660812452116,2.47152994170662,2.56072155054231,2.43570518797087
85,3.08466569515116,2.95191466741591,2.54797822518668,2.47152994170662,2.48517341641706,2.43570518797087
86,3.17421493877342,2.95191466741591,2.51502785770544,2.47152994170662,2.53033157209609,2.43570518797087
87,3.17404317202114,2.95191466741591,2.47439519551956,2.47152994170662,2.48967152521482,2.43570518797087
88,3.14873617191978,2.95191466741591,2.46841797417213,2.47152994170662,2.58882279005761,2.43570518797087
89,3.12263743386967,2.95191466741591,2.51307412798897,2.47152994170662,2.47838362910974,2.43570518797087
90,3.1039318853251,2.95191466741591,2.56928700628216,2.47152994170662,2.54493499255419,2.43570518797087
91,3.11998494474194,2.95191466741591,2.62103017392532,2.47152994170662,2.50689755166573,2.43570518797087
92,3.12932631973103,2.95191466741591,2.47639509343661,2.47152994170662,2.60501319143423,2.43570518797087
93,3.19541320859483,2.95191466741591,2.50417486646901,2.47152994170662,2.46968570400202,2.43570518797087
94,3.0731426480509,2.95191466741591,2.50383488046278,2.47152994170662,2.50754687731356,2.43570518797087
95,3.05206656823661,2.95191466741591,2.53199200245274,2.47152994170662,2.59499662651246,2.43570518797087
96,3.12431920763712,2.95191466741591,2.47896554597359,2.47152994170662,2.58491502069881,2.43570518797087
97,3.0605794181106,2.95191466741591,2.50304560473005,2.47152994170662,2.51514805426394,2.43570518797087
98,3.06490529646235,2.95191466741591,2.50791741983734,2.47152994170662,2.48151745177498,2.43570518797087
99,3.1492549329691,2.95191466741591,2.50759479806758,2.47152994170662,2.62964195086261,2.43570518797087
100,3.15159193261382,2.95191466741591,2.4974471548278,2.47152994170662,2.50903148214681,2.43570518797087
101,3.08934894804334,2.95191466741591,2.50503603792879,2.47152994170662,2.53375218784441,2.43570518797087
102,3.13564251282226,2.95191466741591,2.50953206308038,2.47152994170662,2.60093343219114,2.43570518797087
103,3.07904282439365,2.95191466741591,2.66616956085669,2.47152994170662,2.62311499103749,2.43570518797087
104,3.04844637384064,2.95191466741591,2.65418269186095,2.47152994170662,2.5145673793646,2.43570518797087
105,3.143526080093,2.95191466741591,2.81872116064064,2.47152994170662,2.50922289537509,2.43570518797087
106,3.17080650501041,2.95191466741591,2.51762538809112,2.47152994170662,2.5434327739566,2.43570518797087
107,3.17736101391271,2.95191466741591,2.67879478656282,2.47152994170662,2.53096797592904,2.43570518797087
108,3.17313155752463,2.95191466741591,2.53455571663222,2.47152994170662,2.52227027924396,2.43570518797087
109,3.13861408771337,2.95191466741591,2.52728030734599,2.47152994170662,2.50923509705831,2.43570518797087
110,3.11722187706125,2.95191466741591,2.51732753947495,2.47152994170662,2.52740594164606,2.43570518797087
111,3.15724480293395,2.95191466741591,2.51929875315229,2.47152994170662,2.52732876455446,2.43570518797087
112,3.14422293278129,2.95191466741591,2.53766331923601,2.47152994170662,2.51177474938328,2.43570518797087
113,3.09169582031728,2.95191466741591,2.52524813789618,2.47152994170662,2.52265471664657,2.43570518797087
114,3.11250066725224,2.95191466741591,2.54558209183634,2.47152994170662,2.51285260636109,2.43570518797087
115,3.11875294856613,2.95191466741591,2.71464613107278,2.47152994170662,2.5520105020238,2.43570518797087
